id,date_completion,date_cutoff,publication_any,publication_article,publication_preprint,publication_summary,publication_interim_any,date_publication_any,date_publication_article,date_publication_preprint,date_publication_summary,date_publication_interim_any,time_publication_any,time_publication_article,time_publication_preprint,time_publication_summary,time_publication_interim_any
tri01292,2020-07-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,403,403,403,403,403
tri01294,2021-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,107,107,107,107,107
tri01300,2020-12-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,241,241,241,241,241
tri01301,2020-12-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-03-13,2021-05-11,2021-03-13,NA,2021-03-13,73,132,73,228,73
tri01311,2020-07-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,381,381,381,381,381
tri01312,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri01315,2020-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,501,501,501,501,501
tri01320,2020-06-06,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,435,435,435,435,435
tri01321,2020-10-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-10-28,289,289,289,289,-2
tri01324,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri01327,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri01350,2021-02-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,179,179,179,179,179
tri01358,2020-04-23,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-05-23,2020-05-23,NA,NA,2020-05-23,30,30,479,479,30
tri01365,2020-08-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,353,353,353,353,353
tri01369,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri01390,2021-06-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,68,68,68,68,68
tri01391,2021-01-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,196,196,196,196,196
tri01395,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri01413,2021-06-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-21,NA,2021-04-21,NA,2021-04-21,-41,75,-41,75,-41
tri01419,2020-04-16,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-10-01,2020-10-01,NA,NA,2020-10-01,168,168,486,486,168
tri01420,2020-09-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,348,348,348,348,348
tri01424,2020-04-27,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-01-04,2021-04-13,2021-01-04,NA,2021-01-04,252,351,252,475,252
tri01426,2020-08-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,357,357,357,357,357
tri01427,2020-10-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,299,299,299,299,299
tri01431,2020-10-15,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-09,NA,2021-04-09,NA,2021-04-09,176,304,176,304,176
tri01434,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri01435,2020-09-04,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,345,345,345,345,345
tri01442,2020-09-20,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-08,2021-03-08,NA,NA,2020-08-20,169,169,329,329,-31
tri01444,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri01452,2020-10-23,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-04,2021-02-04,NA,NA,2021-02-04,104,104,296,296,104
tri01453,2021-04-04,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,133,133,133,133,133
tri01468,2020-07-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,386,386,386,386,386
tri01472,2020-09-30,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-06-16,NA,2021-06-16,NA,2021-06-16,259,319,259,319,259
tri01476,2021-05-05,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,102,102,102,102,102
tri01482,2021-01-22,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-07-16,2020-07-16,NA,NA,2020-07-16,-190,-190,205,205,-190
tri01483,2020-09-10,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2020-09-25,2020-10-08,NA,2020-09-25,2020-05-22,15,28,339,15,-111
tri01485,2020-04-27,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-06-01,2020-06-01,NA,NA,2020-06-01,35,35,475,475,35
tri01486,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri01492,2020-12-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,243,243,243,243,243
tri01493,2020-05-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,464,464,464,464,464
tri01496,2021-02-03,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,193,193,193,193,193
tri01497,2021-01-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,213,213,213,213,213
tri01500,2021-01-13,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,214,214,214,214,214
tri01508,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri01513,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,106,106,106,106,106
tri01514,2020-07-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,380,380,380,380,380
tri01520,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri01528,2020-10-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,312,312,312,312,312
tri01536,2020-10-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,312,312,312,312,312
tri01545,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri01552,2021-04-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,117,117,117,117,117
tri01557,2020-08-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,349,349,349,349,349
tri01559,2020-05-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,448,448,448,448,448
tri01560,2020-04-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,473,473,473,473,473
tri01571,2020-09-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,348,348,348,348,348
tri01580,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri01583,2020-07-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,401,401,401,401,401
tri01592,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri01596,2020-12-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-09-20,2020-09-20,NA,NA,2020-07-29,-102,-102,227,227,-155
tri01597,2020-08-01,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-08-31,2021-02-23,2020-08-31,NA,2020-08-31,30,206,30,379,30
tri01598,2021-02-05,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-04-28,2021-04-28,NA,NA,2021-04-28,82,82,191,191,82
tri01611,2020-03-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,509,509,509,509,509
tri01614,2020-11-15,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-02-01,2021-04-10,2021-02-01,NA,2021-02-01,78,146,78,273,78
tri01625,2020-05-04,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-08-19,2020-08-19,NA,NA,2020-08-19,107,107,468,468,107
tri01648,2020-04-13,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,489,489,489,489,489
tri01651,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri01658,2020-06-27,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-12-02,2020-12-02,NA,NA,2020-12-02,158,158,414,414,158
tri01687,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri01717,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri01736,2020-05-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,444,444,444,444,444
tri01742,2020-08-10,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-09-10,2020-10-22,2020-09-10,NA,2020-09-10,31,73,31,370,31
tri01745,2020-10-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,296,296,296,296,296
tri01756,2020-08-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,356,356,356,356,356
tri01766,2020-10-15,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2021-03-14,2021-06-10,NA,2021-03-14,2021-03-14,150,238,304,150,150
tri01787,2020-06-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-16,2020-11-16,NA,NA,2020-11-16,154,154,426,426,154
tri01788,2020-11-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-15,NA,2021-03-15,NA,2021-03-15,134,287,134,287,134
tri01790,2020-06-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-11,2021-03-11,NA,NA,2021-03-11,269,269,426,426,269
tri01795,2020-04-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-01-22,2021-01-22,NA,NA,2021-01-22,282,282,487,487,282
tri01802,2020-10-12,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,307,307,307,307,307
tri01804,2021-06-02,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,74,74,74,74,74
tri01805,2020-11-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,271,271,271,271,271
tri01806,2021-01-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,197,197,197,197,197
tri01811,2021-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,136,136,136,136,136
tri01822,2021-02-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,173,173,173,173,173
tri01826,2020-10-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,289,289,289,289,289
tri01827,2020-11-16,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,272,272,272,272,272
tri01834,2020-10-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,288,288,288,288,288
tri01843,2021-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,136,136,136,136,136
tri01845,2020-11-26,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-31,NA,2021-03-31,NA,2021-03-31,125,262,125,262,125
tri01846,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri01848,2020-10-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,288,288,288,288,288
tri01855,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri01856,2021-05-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,80,80,80,80,80
tri01860,2021-05-11,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,96,96,96,96,96
tri01868,2020-05-31,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-07-10,2020-12-02,2020-07-10,NA,2020-07-10,40,185,40,441,40
tri01871,2021-02-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,176,176,176,176,176
tri01872,2021-04-06,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-12-02,NA,2020-12-02,NA,2020-12-02,-125,131,-125,131,-125
tri01880,2020-09-24,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-12-08,2020-12-08,NA,NA,2020-12-08,75,75,325,325,75
tri01882,2020-12-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,248,248,248,248,248
tri01886,2020-12-23,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-06-16,2020-10-09,2020-06-16,NA,2020-06-16,-190,-75,-190,235,-190
tri01887,2021-05-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,77,77,77,77,77
tri01888,2020-11-20,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-08-02,2021-08-02,NA,NA,2021-08-02,255,255,268,268,255
tri01889,2020-12-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-01,2021-02-01,NA,NA,2021-02-01,33,33,228,228,33
tri01896,2021-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,136,136,136,136,136
tri01897,2020-10-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,288,288,288,288,288
tri01906,2021-05-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,97,97,97,97,97
tri01909,2020-10-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,299,299,299,299,299
tri01919,2020-03-23,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-06-15,2020-06-15,NA,NA,2020-06-15,84,84,510,510,84
tri01925,2021-04-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,116,116,116,116,116
tri01930,2021-05-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,78,78,78,78,78
tri01935,2020-10-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,304,304,304,304,304
tri01937,2021-02-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-11-12,179,179,179,179,-97
tri01940,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri01942,2021-02-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,170,170,170,170,170
tri01964,2020-11-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,258,258,258,258,258
tri01976,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri01986,2021-05-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-06-09,NA,2021-06-09,NA,2021-06-09,39,106,39,106,39
tri01987,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri01994,2020-04-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,482,482,482,482,482
tri02006,2020-12-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-02,2020-11-02,NA,NA,2020-11-02,-59,-59,227,227,-59
tri02016,2020-12-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,238,238,238,238,238
tri02017,2020-06-18,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-10-21,2021-03-31,2020-10-21,NA,2020-10-21,125,286,125,423,125
tri02023,2021-01-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-07-20,2020-07-20,NA,NA,2020-07-20,-195,-195,196,196,-195
tri02028,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,106,106,106,106,106
tri02029,2020-08-25,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-05-17,NA,2021-05-17,NA,2021-05-17,265,355,265,355,265
tri02030,2021-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,136,136,136,136,136
tri02033,2021-05-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,82,82,82,82,82
tri02035,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri02037,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri02038,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,106,106,106,106,106
tri02040,2020-08-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,349,349,349,349,349
tri02043,2020-07-31,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-11-16,NA,2020-11-16,NA,2020-11-16,108,380,108,380,108
tri02046,2020-11-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,265,265,265,265,265
tri02049,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri02054,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri02055,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri02056,2020-09-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,348,348,348,348,348
tri02060,2020-08-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-09-10,2020-12-02,2020-09-10,NA,2020-07-07,11,94,11,350,-54
tri02067,2020-05-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-19,2021-03-19,NA,NA,2021-03-19,308,308,457,457,308
tri02073,2020-11-01,2021-08-15,TRUE,FALSE,FALSE,TRUE,TRUE,2021-04-20,NA,NA,2021-04-20,2021-04-20,170,287,287,170,170
tri02080,2020-07-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-02-05,NA,2021-02-05,NA,2021-02-05,219,410,219,410,219
tri02081,2020-11-01,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-28,2021-06-28,NA,NA,2021-06-28,239,239,287,287,239
tri02086,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2021-01-27,227,227,227,227,27
tri02088,2021-01-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,197,197,197,197,197
tri02091,2021-04-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,122,122,122,122,122
tri02095,2021-01-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,213,213,213,213,213
tri02097,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri02099,2020-08-20,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2020-11-12,2020-11-12,NA,2021-07-09,2020-11-12,84,84,360,323,84
tri02100,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-12-26,287,287,287,287,55
tri02110,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri02111,2020-07-27,2021-08-15,TRUE,FALSE,FALSE,TRUE,TRUE,2021-03-17,NA,NA,2021-03-17,2021-03-17,233,384,384,233,233
tri02116,2021-02-02,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2020-08-24,2020-08-24,NA,2021-04-15,2020-08-24,-162,-162,194,72,-162
tri02120,2020-08-06,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-08-01,2021-08-01,NA,NA,2021-08-01,360,360,374,374,360
tri02136,2020-09-17,2021-08-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-12-07,2021-01-19,2020-12-07,2020-12-17,2020-12-07,81,124,81,91,81
tri02138,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri02142,2021-04-16,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,121,121,121,121,121
tri02143,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri02148,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri02157,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri02175,2021-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,107,107,107,107,107
tri02177,2021-05-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,97,97,97,97,97
tri02188,2020-10-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,318,318,318,318,318
tri02189,2020-05-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,452,452,452,452,452
tri02198,2020-05-17,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-06-02,2021-07-02,2020-06-02,NA,2020-06-02,16,411,16,455,16
tri02205,2020-12-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-10-03,2020-10-03,NA,NA,2020-10-03,-89,-89,227,227,-89
tri02207,2020-12-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,228,228,228,228,228
tri02209,2020-03-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,524,524,524,524,524
tri02215,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri02225,2020-04-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,475,475,475,475,475
tri02228,2021-05-04,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,103,103,103,103,103
tri02242,2021-04-01,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-08-13,2021-08-13,NA,NA,2021-08-13,134,134,136,136,134
tri02244,2020-06-14,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-09-04,2020-09-04,NA,NA,2020-09-04,82,82,427,427,82
tri02245,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri02251,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri02258,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri02264,2020-09-29,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-18,2021-06-18,NA,NA,2021-06-18,262,262,320,320,262
tri02266,2021-02-12,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,184,184,184,184,184
tri02268,2020-08-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,355,355,355,355,355
tri02269,2021-04-05,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,132,132,132,132,132
tri02273,2020-09-22,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,327,327,327,327,327
tri02275,2020-11-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-02-10,2021-08-06,2021-02-10,NA,2021-02-10,72,249,72,258,72
tri02277,2021-05-19,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,88,88,88,88,88
tri02279,2021-04-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,117,117,117,117,117
tri02282,2020-09-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,334,334,334,334,334
tri02290,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri02291,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri02297,2020-12-31,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2021-05-26,2021-08-15,NA,2021-05-26,2020-08-03,146,227,227,146,-150
tri02303,2021-06-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,66,66,66,66,66
tri02307,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
