id,date_completion,date_cutoff,publication_any,publication_article,publication_preprint,publication_summary,publication_interim_any,date_publication_any,date_publication_article,date_publication_preprint,date_publication_summary,date_publication_interim_any,time_publication_any,time_publication_article,time_publication_preprint,time_publication_summary,time_publication_interim_any
tri07669,2020-12-20,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-03-01,2021-05-27,2021-03-01,NA,2021-03-01,71,158,71,238,71
tri07703,2020-06-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-09-01,2020-09-01,NA,NA,2020-09-01,63,63,411,411,63
tri07748,2020-12-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,238,238,238,238,238
tri07753,2021-01-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,196,196,196,196,196
tri07768,2020-08-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-07-06,NA,2021-07-06,NA,2021-07-06,339,379,339,379,339
tri07846,2021-04-28,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-06-28,NA,2021-06-28,NA,2021-06-28,61,109,61,109,61
tri07877,2021-03-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,151,151,151,151,151
tri07884,2021-05-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,87,87,87,87,87
tri07949,2021-02-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-05-19,2021-05-19,NA,NA,2021-05-19,93,93,181,181,93
tri07950,2020-12-18,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-30,NA,2021-03-30,NA,2021-03-30,102,240,102,240,102
tri07959,2020-12-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,248,248,248,248,248
tri07987,2020-11-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,258,258,258,258,258
tri08055,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri08101,2020-10-10,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-05-28,2021-05-28,NA,NA,2021-05-28,230,230,309,309,230
tri08107,2020-11-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,258,258,258,258,258
tri08114,2020-12-19,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,239,239,239,239,239
tri08140,2021-03-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,141,141,141,141,141
tri08142,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri08221,2021-02-05,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-20,NA,2021-04-20,NA,2021-04-20,74,191,74,191,74
tri08274,2021-01-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,197,197,197,197,197
tri08319,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri08350,2020-07-21,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-04,NA,2021-04-04,NA,2021-04-04,257,390,257,390,257
tri08351,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri08418,2021-03-10,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-08-11,2021-08-11,NA,NA,2021-08-11,154,154,158,158,154
tri08446,2020-12-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,249,249,249,249,249
tri08457,2021-03-25,2021-08-15,TRUE,FALSE,FALSE,TRUE,TRUE,2021-04-08,NA,NA,2021-04-08,2021-04-08,14,143,143,14,14
tri08546,2020-12-04,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,254,254,254,254,254
tri08568,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri08600,2021-01-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,226,226,226,226,226
tri08607,2021-01-10,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-19,NA,2021-04-19,NA,2021-04-19,99,217,99,217,99
tri08683,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri08733,2021-05-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,97,97,97,97,97
tri08762,2020-12-20,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-30,NA,2021-03-30,NA,2021-03-30,100,238,100,238,100
tri08787,2021-03-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,158,158,158,158,158
tri08900,2020-11-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,258,258,258,258,258
tri08909,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri08929,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri08957,2021-04-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,114,114,114,114,114
tri09127,2021-05-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,93,93,93,93,93
tri09159,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri09466,2020-06-30,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-05-22,NA,2021-05-22,NA,2021-05-22,326,411,326,411,326
tri09491,2020-08-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,350,350,350,350,350
tri09502,2020-12-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,228,228,228,228,228
tri09580,2021-05-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,90,90,90,90,90
tri09585,2021-06-02,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,74,74,74,74,74
tri09601,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri09792,2021-05-21,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,86,86,86,86,86
tri09914,2021-02-06,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,190,190,190,190,190
tri10000,2020-12-31,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-03-17,2021-04-28,2021-03-17,NA,2021-03-17,76,118,76,227,76
tri10029,2020-11-20,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-07-15,NA,2021-07-15,NA,2021-07-15,237,268,237,268,237
tri10119,2021-06-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,67,67,67,67,67
tri10125,2021-06-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,47,47,47,47,47
tri10131,2021-04-15,2021-08-15,TRUE,FALSE,TRUE,TRUE,TRUE,2021-06-22,NA,2021-06-22,2021-06-23,2021-06-22,68,122,68,69,68
tri10144,2021-06-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,68,68,68,68,68
tri10157,2021-06-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,51,51,51,51,51
tri10174,2021-06-18,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,58,58,58,58,58
tri10194,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri10236,2020-05-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,452,452,452,452,452
